*tech,region,year,sc_point_gid,capacity
upv_4,p10,2037,57779,0.8
upv_3,p98,2037,58099,1.0
upv_5,p10,2037,58179,0.9
upv_5,p10,2037,60077,0.9
upv_5,p10,2037,61216,0.9
upv_5,p10,2037,61973,0.9
upv_3,p98,2037,62271,1.2
upv_5,p10,2037,63512,21.0
upv_5,p11,2037,63880,0.9
upv_5,p30,2037,70379,3.0
upv_4,p101,2037,89992,25.0
upv_1,p80,2038,36731,9.0
upv_2,p122,2038,37579,3.0
upv_4,p9,2038,38386,1.0
upv_1,p122,2038,38715,0.9
upv_4,p9,2038,39908,1.1
upv_4,p9,2038,40291,2.0
upv_4,p9,2038,40298,3.0
upv_2,p126,2038,40622,2.3
upv_4,p9,2038,40670,0.9
upv_4,p9,2038,41059,1.0
upv_4,p9,2038,41430,0.9
upv_2,p126,2038,41762,2.2
upv_4,p33,2038,43075,1.5
upv_4,p9,2038,43337,0.9
upv_3,p33,2038,43432,0.4
upv_4,p9,2038,43717,0.4
upv_4,p33,2038,43834,1.9
upv_3,p33,2038,44191,0.9
upv_4,p9,2038,45619,1.0
upv_4,p9,2038,47519,1.0
upv_4,p10,2038,49425,0.5
upv_4,p10,2038,49426,0.5
upv_5,p10,2038,53993,0.3
upv_5,p10,2038,54375,0.3
upv_5,p10,2038,54376,0.3
upv_5,p10,2038,54389,10.0
upv_5,p10,2038,54758,0.3
upv_2,p97,2038,55792,0.5
upv_3,p97,2038,56172,0.5
upv_5,p10,2038,56279,0.5
upv_5,p10,2038,56640,0.4
upv_5,p10,2038,56660,0.5
upv_5,p10,2038,57019,0.4
upv_4,p10,2038,57779,0.8
upv_3,p98,2038,58099,1.0
upv_5,p10,2038,58179,0.9
upv_5,p10,2038,61973,0.9
upv_3,p98,2038,62271,1.2
upv_5,p10,2038,63512,21.0
upv_5,p11,2038,63880,0.9
upv_5,p30,2038,70379,3.0
upv_4,p101,2038,89992,25.0
upv_1,p80,2039,36731,9.0
upv_4,p9,2039,38386,1.0
upv_1,p122,2039,38715,0.9
upv_4,p9,2039,39908,1.1
upv_4,p9,2039,40291,2.0
upv_4,p9,2039,40298,3.0
upv_2,p126,2039,40622,2.3
upv_2,p126,2039,41762,2.2
upv_4,p33,2039,43075,1.5
upv_3,p33,2039,43432,0.4
upv_4,p9,2039,43717,0.4
upv_3,p33,2039,44191,0.9
upv_4,p9,2039,45619,1.0
upv_4,p9,2039,47519,1.0
upv_4,p10,2039,49425,0.5
upv_4,p10,2039,49426,0.5
upv_5,p10,2039,56279,0.5
upv_5,p10,2039,56660,0.5
upv_4,p10,2039,57779,0.8
upv_5,p10,2039,58179,0.9
upv_5,p10,2039,61973,0.9
upv_5,p10,2039,63512,21.0
upv_5,p30,2039,70379,3.0
upv_4,p101,2039,89992,25.0
